failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw
0,156291080,0,8203,25,0
0,107910016,0,9021,32,8
1,0,0,11030,28,0
1,0,0,18677,30,0
1,0,0,18691,26,0
1,0,0,2904,27,0
1,115849232,0,24859,23,0
1,0,0,17873,27,0
0,97389168,0,5128,27,0
1,198930800,0,8205,25,0
0,1,0,2904,27,0
1,0,0,2904,31,0
0,0,0,1756,26,0
1,12537944,0,5233,22,0
0,2,0,35611,29,0
0,170079304,0,6017,22,0
1,166346559,0,30039,20,0
0,51660424,0,5983,21,0
0,0,0,2904,26,0
0,82406144,0,6710,23,0
0,7,0,1685,26,0
0,0,0,16994,23,0
0,0,0,19205,28,0
0,144353709,0,9899,23,0
1,0,0,15773,30,0
1,219555352,0,9644,25,0
0,53602915,45,29807,31,0
1,2815528,0,5965,28,0
0,0,0,12067,23,1
1,131072,0,23504,26,0
1,165112612,850,29933,25,0
1,0,0,223,30,0
1,12000504,0,2622,27,0
0,0,0,19417,27,0
0,0,0,19875,29,0
0,170,0,26707,34,3
1,0,0,2904,28,0
0,42999936,0,5316,28,0
0,220112312,0,6539,22,0
1,8010062,0,31435,22,0
0,0,0,1280,30,0
0,0,0,2904,30,0
0,180014681,0,29728,21,0
1,5,0,35772,22,0
1,48591240,1824,5977,21,0
0,52763760,0,5129,26,0
1,218750079,0,26537,29,0
1,22336080,0,9537,20,0
0,0,0,2904,30,0
0,0,0,2904,28,0
0,0,0,249,24,0
1,0,0,23503,30,0
1,161289592,0,6540,21,0
1,0,0,2904,31,0
0,243149014,0,31191,22,0
0,147916080,0,5314,30,0
1,0,0,21129,29,0
0,0,0,2904,28,0
1,170268064,0,9915,27,0
0,164113216,0,9004,27,0
0,50867881,0,26534,27,0
0,0,0,2904,27,0
1,0,0,20296,27,0
1,0,0,248,22,0
1,0,0,19262,35,0
0,0,0,17369,27,0
0,0,0,18124,31,0
0,106878632,0,31199,24,0
0,153671944,0,5905,25,0
0,0,1,19206,30,0
0,1567352,0,6225,25,0
0,0,0,2904,26,0
1,79954743,0,31243,20,0
1,0,0,2904,27,0
1,0,0,361,27,0
0,0,0,12066,26,0
1,0,0,20319,30,0
0,59638128,0,2937,27,0
0,179346045,0,1445,25,0
0,1,2,23945,27,0
0,0,0,2904,25,0
0,0,0,18392,35,0
1,44527336,0,9020,31,0
1,0,0,3689,27,0
1,0,0,11660,24,0
1,0,0,2904,31,0
0,262149,0,24463,24,0
0,124707248,0,5931,22,0
1,91477008,0,30927,26,0
0,129141448,0,9016,27,0
1,0,0,16997,29,0
0,215155280,0,5196,27,0
0,0,0,361,27,0
1,143530928,0,5020,31,0
0,0,0,10976,28,0
0,0,0,2904,27,0
1,0,0,1702,28,0
0,226604792,0,9517,20,0
1,65536,0,17250,29,0
0,0,0,18005,26,0
1,0,0,369,22,0
1,56736761,0,28483,29,0
0,124650941,0,23517,23,0
0,206865080,0,8524,26,0
0,156310213,0,30716,20,0
0,0,0,17399,27,0
1,0,0,223,27,0
1,214549899,0,7306,22,0
1,186097766,0,29034,27,0
0,0,0,15754,27,0
1,0,0,2904,27,0
1,77518100,0,31223,27,0
0,0,0,2904,24,0
0,120070326,0,29727,21,0
0,0,0,2904,27,0
1,116572952,14,29807,31,0
1,0,0,16982,22,0
0,8026696,0,4992,24,0
0,0,0,16088,31,0
0,0,0,2904,27,0
1,0,0,2904,27,0
0,0,0,2904,28,0
0,0,0,18952,31,0
0,118707968,0,5870,30,0
1,0,0,19833,29,0
1,0,0,2904,28,0
1,202502216,0,10895,24,0
0,87309976,0,2457,25,0
0,206939648,0,5030,23,0
0,53599534,0,12045,26,0
0,11981408,0,6639,27,0
1,0,0,2904,30,0
0,0,0,2904,28,0
1,0,0,7292,29,0
0,0,0,17838,29,0
1,0,0,2904,30,0
0,0,0,18506,30,0
1,0,0,2904,25,0
0,0,0,1700,27,0
1,108370440,0,6651,22,0
0,149455816,0,9691,20,0
1,50971632,0,9644,26,0
1,0,0,2904,26,0
0,0,1,18117,28,0
1,0,0,2904,26,0
1,0,0,18690,21,0
0,0,0,2043,31,0
1,136987144,0,8178,28,0
1,0,0,2904,28,0
1,6001384,0,7170,21,0
0,3,0,12323,22,0
1,0,0,2904,26,0
1,0,0,2904,25,0
1,0,0,19953,32,0
0,0,0,2904,27,0
0,0,0,2904,26,0
0,0,0,2904,32,0
1,0,0,2904,29,0
0,0,0,3136,25,0
1,0,0,941,30,0
1,26009768,0,7652,27,0
0,0,0,2904,28,0
1,0,0,2904,25,0
1,14463588,0,11336,26,0
1,171882240,0,9863,31,0
0,32955464,0,6709,22,0
1,237537256,0,6639,25,0
0,45,0,21308,31,0
0,0,0,2904,28,0
0,0,0,21455,28,0
1,65536,0,19875,25,0
1,0,0,35486,27,0
0,22020208,0,9914,27,0
1,135434328,0,7305,21,0
1,185429973,7,30368,23,0
0,209982576,0,10433,23,0
0,0,0,2904,26,0
1,130163216,0,6600,24,0
1,0,0,18115,27,0
1,0,0,2904,26,0
0,6978368,0,2793,28,0
0,0,0,2904,26,0
0,0,0,18405,36,0
1,0,0,1702,29,0
1,65536,0,20302,26,0
0,181577974,76,8861,30,0
0,109586832,0,6046,26,0
0,0,0,16994,29,0
1,0,0,937,25,0
0,0,0,1280,29,0
1,0,0,13604,27,0
1,1,0,20785,28,0
1,0,0,2904,28,0
0,0,0,2904,25,0
0,489,0,4866,31,25
0,0,0,1703,26,0
1,28711664,0,9516,25,0
0,1,0,11300,25,0
1,0,0,21055,30,0
1,0,0,18117,23,0
0,52148848,0,6017,25,0
1,164452392,3528,7637,25,24
1,1,0,35546,33,0
0,1,0,35516,30,0
1,0,0,2904,29,0
1,0,0,10973,27,0
1,0,0,2904,29,0
1,0,0,2904,28,0
0,0,0,35258,24,0
0,153471184,0,609,21,0
0,0,0,2904,27,0
1,0,0,2904,25,0
1,0,0,2904,29,0
0,0,0,17613,21,0
1,88014656,0,5983,21,0
1,60386169,0,8409,28,0
0,0,0,36623,27,0
1,169248205,0,24517,27,0
1,36288272,0,10435,22,0
0,180553688,0,5198,20,0
1,188924491,0,12046,28,0
1,48621600,0,9534,32,0
0,0,0,15749,29,0
0,0,0,2904,24,0
1,2,0,17806,26,0
0,0,0,2904,29,0
1,1,0,23262,30,0
0,137893192,0,6708,24,0
0,155112136,0,9361,24,0
1,60123151,0,30726,20,0
0,0,0,20296,29,0
1,0,0,2904,24,0
1,0,0,18003,35,0
0,1,0,35476,26,0
0,131073,0,15754,26,0
0,187952192,0,2280,28,0
0,0,0,20303,25,0
1,0,22,14267,21,1
0,0,0,18117,33,0
1,0,0,21453,24,0
0,0,0,22164,25,0
1,0,0,11310,27,0
1,0,0,21462,23,0
1,0,0,19832,30,0
0,958296,0,27542,20,0
1,56161728,0,5317,25,0
1,127798527,0,25126,26,0
0,75237555,0,27627,23,0
0,0,0,914,29,0
1,0,0,12328,29,0
1,0,0,20772,23,0
1,242879040,0,6540,20,0
0,227035560,0,2455,22,0
1,0,0,2904,25,0
1,0,0,1684,26,0
0,52901344,0,9534,28,0
0,0,0,2904,27,1
0,0,0,2904,28,0
0,65538,0,24463,30,0
0,0,0,2904,27,0
1,168017694,0,31335,23,0
1,135135472,0,9717,27,0
1,135433504,0,9535,27,0
0,146399312,0,6639,25,0
1,0,0,2904,27,0
1,0,0,22446,26,0
1,89235392,0,9914,26,0
1,0,0,16994,30,0
1,0,0,2904,26,0
0,93804336,0,8199,27,0
0,0,0,2903,29,0
1,0,0,18006,27,0
1,0,0,2903,28,0
1,162960360,0,10471,26,0
0,48,0,11283,29,0
1,0,0,2903,30,0
0,104530632,0,5030,22,0
1,131072,0,8576,29,0
0,193529704,0,27541,22,0
0,0,0,621,28,0
0,0,0,2903,30,0
0,0,0,12380,30,0
0,0,0,2903,30,0
0,0,0,2903,30,0
0,0,0,936,27,0
1,0,0,1702,27,0
1,0,0,3136,24,0
1,0,0,19263,33,0
1,0,0,11332,26,0
0,0,0,2903,28,0
0,0,0,11927,26,1
0,65536,0,19959,27,0
1,243855696,0,8203,24,0
1,74792440,0,30733,18,0
1,204988000,0,5051,29,0
1,85328184,0,5019,28,0
1,0,0,941,28,0
0,177734144,0,7661,25,0
0,0,0,9025,25,0
1,82664428,0,23370,21,0
0,131074,0,18405,35,0
0,0,0,21056,30,0
0,44271308,0,9508,25,0
0,194032128,0,6448,20,0
1,58396854,0,31351,19,0
1,0,0,3490,27,0
0,0,0,3785,25,0
0,113121931,0,18109,24,0
1,0,0,2903,30,0
0,122027904,0,10469,31,0
1,0,0,36716,33,0
0,0,0,18242,31,0
1,0,0,10974,27,0
1,90596603,0,2116,24,0
1,0,0,16643,27,0
0,53982158,21,33385,27,0
0,0,0,2903,30,0
0,3800184,0,6709,29,0
1,0,0,11029,31,0
0,0,0,2903,30,0
1,0,0,18405,36,0
0,0,0,2903,30,0
1,155598960,0,8201,28,0
0,0,0,917,26,0
0,18721497,0,29036,28,0
1,0,0,2903,29,0
1,0,0,2901,28,0
1,0,0,2901,29,0
0,0,0,2901,29,0
0,0,0,2901,29,0
0,16883224,0,6910,25,0
1,0,0,19953,33,0
0,0,0,2901,28,0
1,129910928,0,6651,21,0
0,0,0,936,28,0
0,0,0,935,30,0
0,0,0,1703,25,0
0,90631504,0,5064,28,0
1,27353020,2,32782,32,0
1,133343704,0,5020,30,0
0,0,0,1005,30,0
0,0,0,2901,29,0
1,0,0,2901,29,0
0,226593760,0,5980,22,0
1,214243192,0,6690,27,0
0,0,0,2901,28,0
0,26617648,0,5311,25,0
1,0,0,2895,30,0
0,238408120,0,5983,22,0
1,56588078,0,7306,19,0
0,0,0,2895,30,0
1,210342946,0,28477,29,0
0,93201960,0,6465,27,0
0,167208274,0,29721,27,0
1,0,0,10393,32,0
1,0,0,2895,31,0
1,0,0,2895,30,0
0,0,0,18718,24,0
1,0,0,2836,27,0
1,0,0,1702,29,0
0,0,0,17612,28,0
1,54074842,0,30677,21,0
1,13309288,0,6470,25,0
0,203012984,0,5051,27,0
1,0,0,2836,24,0
0,0,0,2836,25,0
1,2097164,0,24794,30,0
1,0,0,2836,25,0
1,199254802,1,13080,23,0
0,228261776,0,5030,29,0
0,6926576,0,6612,19,0
1,3,0,15750,25,0
0,0,0,18011,27,0
1,0,0,914,29,0
0,1,0,35230,28,0
1,78502664,0,9018,27,0
1,144683616,0,10485,27,0
0,232708416,0,5340,27,0
1,1,0,21455,28,0
0,17,0,34956,26,0
1,0,0,2004,25,0
0,140813047,90,27613,18,0
1,0,0,2836,24,0
1,45699064,0,2314,26,0
1,111559288,0,3639,26,0
0,0,0,941,31,0
1,236067890,0,9919,32,0
1,0,1,18116,27,0
1,0,0,23140,25,0
1,0,0,19874,27,0
0,0,0,2004,26,0
0,122143036,0,12044,26,0
1,0,0,16982,27,0
1,232973557,0,29728,27,0
0,195186056,0,8170,28,0
1,170399936,0,10211,28,0
1,139484952,0,9934,28,0
1,0,0,37637,21,0
0,201155460,0,15449,22,0
0,4048224,0,6650,30,0
0,0,0,2836,24,0
1,0,0,2836,26,0
1,0,0,23131,33,0
0,0,0,2836,25,0
1,65536,0,21058,26,0
0,1,0,18793,23,0
0,240578592,0,2479,31,0
1,0,0,10367,30,0
0,0,0,2836,24,0
1,0,0,2836,28,0
0,0,0,2836,26,0
1,0,0,2836,24,0
0,0,0,37202,20,0
1,231884016,4,29931,22,0
0,0,0,7260,27,0
1,0,0,17783,25,0
0,0,0,223,30,0
1,0,0,2836,28,0
0,0,0,2836,25,0
1,0,0,21055,29,0
0,17378102,2,34362,28,0
1,1,0,20438,33,0
1,2,1,18754,25,0
1,0,0,2836,25,0
0,0,0,23945,27,0
0,53464858,0,28450,29,0
1,65536,2,17873,26,0
1,65536,0,22164,24,0
0,0,1,12565,27,0
1,197610896,0,10492,24,0
1,156508312,0,5336,22,0
1,205575635,0,30064,20,0
1,92366843,0,27506,23,0
1,0,0,2906,29,0
1,0,0,19415,26,0
0,1,0,14098,27,0
1,0,0,940,31,0
0,65537,0,23503,31,0
0,126726320,0,5020,27,0
1,0,0,3689,26,0
0,170329928,0,10494,27,0
1,76712928,0,9024,25,0
1,88990471,47,29940,22,0
1,59466440,0,5982,22,0
0,104415598,55,32783,27,0
1,0,0,16642,26,0
0,226612960,0,9020,32,0
0,64258608,0,2314,24,0
0,0,0,2836,27,0
1,0,0,18952,30,0
0,72172384,6,27194,24,0
1,0,0,2836,29,0
0,36869784,0,9753,30,0
0,0,0,23455,31,0
0,589839,109,16594,27,2
0,33224637,7,34531,24,0
1,196608,1,17873,22,0
1,1,0,16710,23,0
0,236080081,0,34532,24,0
1,0,10,24207,22,3
0,0,0,2836,24,0
0,0,0,18787,25,0
1,0,0,17838,31,0
1,162964471,34,34369,32,0
0,21767263,4,33772,25,0
0,0,0,2836,27,0
0,0,0,2836,27,0
1,0,0,2836,26,0
0,0,0,2836,25,0
1,0,0,3136,24,0
1,108066168,0,6449,20,0
1,0,0,2836,27,0
1,107396680,0,2458,25,0
0,0,0,18793,25,0
1,73011560,0,7652,27,0
0,204391587,33,31223,25,0
0,73587206,0,25937,30,0
1,87003152,0,8048,24,0
0,0,0,18718,22,0
1,0,0,20296,28,0
1,6897513,0,31102,23,0
1,0,0,2835,28,0
1,0,0,2835,28,0
0,0,0,2835,27,0
1,112153728,0,19818,24,0
0,158363540,18,34534,29,0
1,0,0,16994,30,0
1,5981208,0,4209,26,0
0,0,0,2835,27,0
1,44677216,0,10441,25,0
0,0,0,24548,22,2
0,39943196,0,24617,25,0
1,1,0,34969,32,0
1,122707512,0,10469,29,0
1,0,0,937,29,0
0,106777976,0,6709,22,0
0,181340451,67,29022,27,0
1,0,0,2835,25,0
0,51556410,0,5558,21,0
1,55606968,0,8160,23,0
1,0,0,18117,27,0
0,0,0,2835,28,0
0,2,0,37196,23,0
1,63195032,0,6713,29,0
0,0,0,2835,27,0
0,0,0,2835,27,0
1,0,0,2835,27,0
0,0,0,1760,27,0
1,0,0,21152,33,0
1,0,0,18754,22,0
1,1,0,16995,32,0
0,0,0,22447,22,0
1,137965684,0,30926,24,0
1,0,0,7291,33,0
1,0,0,1756,26,0
0,0,0,23959,22,0
0,0,0,18118,26,0
0,0,0,1735,25,0
0,73401160,0,7661,24,0
0,148445188,0,30706,18,0
0,13479352,0,1537,19,0
1,0,0,2835,27,0
0,0,0,20438,29,0
0,65536,0,20319,24,0
1,0,0,2835,27,0
0,199743272,0,2455,20,0
1,135187681,0,30039,20,0
0,5,0,34971,22,0
0,0,0,2835,28,0
1,207699560,0,5311,26,0
1,0,0,19276,29,0
0,0,0,19206,32,0
0,0,0,2835,27,0
0,84350112,0,5128,22,0
0,204927304,0,2435,27,0
0,0,0,17806,22,0
0,0,0,18002,35,0
0,240329763,17,34694,26,0
0,226944776,0,6651,26,0
1,117440632,0,6609,21,0
1,0,0,2835,28,0
0,0,23,19417,23,0
1,0,0,34921,22,0
1,47061324,2188,25937,27,0
0,0,0,21130,34,0
1,0,0,2835,27,0
1,0,0,2835,28,0
1,0,0,2835,27,0
0,0,0,10974,23,0
1,107210096,0,12045,25,0
1,0,0,19276,32,0
1,0,0,11312,25,0
0,0,4,19205,30,0
0,0,0,2835,27,0
0,106154981,56,27207,25,0
1,0,0,11293,29,20
1,156702976,0,7135,26,0
0,0,0,11029,27,0
1,0,0,17390,26,0
1,0,0,2835,27,0
1,189735704,0,30919,28,0
0,12649755,0,30040,20,0
0,0,0,21456,25,0
1,0,0,18115,32,0
0,0,0,2835,28,0
0,189935680,0,9815,26,8
0,182574600,0,4644,24,0
0,70232,0,198,18,0
1,0,0,16995,33,0
1,5309334,0,30344,21,0
1,119593024,0,2937,24,0
1,0,0,17399,27,0
1,65537,0,6560,25,0
0,0,0,1706,24,0
0,0,0,18759,24,0
1,5142001,0,31244,23,0
0,36367008,0,30924,29,0
0,242309000,0,6709,27,0
0,0,0,11307,25,2
0,0,0,20302,21,0
0,38884471,0,9898,28,0
1,131072,0,24546,25,0
0,203867120,0,5930,23,0
1,0,0,2835,28,0
1,107700084,18,26089,17,0
0,0,0,914,28,0
1,0,0,230,29,0
1,0,0,2811,28,0
0,143939448,0,5977,24,0
1,206139113,0,27195,25,0
0,190381392,0,5030,25,0
0,0,0,2811,31,0
1,35444704,0,2314,27,0
0,0,0,17418,27,0
0,0,0,10423,29,0
0,0,0,17783,25,0
0,112165805,0,31222,23,0
1,0,0,2793,24,0
0,0,0,12320,23,0
1,124145912,0,9638,29,0
0,104054496,0,5341,26,0
1,0,0,2618,31,0
1,0,0,16991,23,0
1,0,0,2502,26,0
1,0,0,31188,22,0
1,0,0,21222,27,0
0,171078662,0,30723,20,0
1,0,0,2501,25,0
1,187897280,0,5981,23,0
1,0,0,2501,27,0
1,0,0,16509,26,0
0,0,0,2025,25,0
0,0,1,20606,30,0
1,1,0,18405,34,0
0,44853497,147,32950,28,0
0,1,0,17838,30,0
0,0,0,2501,24,0
1,12846949,0,27035,29,0
0,0,0,2501,28,0
0,2,0,17806,22,0
1,230489070,0,11172,25,0
0,131072,0,20317,26,0
0,0,0,17418,24,0
0,107206885,0,12044,21,0
1,0,0,16991,26,0
0,0,0,2501,24,0
1,199133523,0,34696,21,0
0,0,0,2501,27,0
0,0,0,17391,24,0
1,0,0,18954,30,0
1,51916520,0,3369,31,0
1,1,4,23945,28,0
1,0,0,10974,27,0
0,0,0,2501,28,0
1,0,0,21506,34,0
1,2,3,23503,32,0
0,0,0,220,25,0
1,0,0,2501,26,0
0,54724584,0,6465,30,0
0,0,0,938,28,0
0,180697626,0,11299,23,0
1,0,0,15748,28,0
1,75223064,0,9556,31,0
1,0,0,21513,27,0
1,1,0,20785,29,0
1,0,0,18787,20,0
0,209173424,0,5018,24,0
1,26039416,0,5978,27,0
0,189340563,0,11291,27,0
1,192692171,2,29807,28,0
1,0,0,17418,26,0
1,215640419,0,29314,21,0
0,0,0,2501,28,0
1,0,0,2501,27,0
0,0,0,10128,28,2
1,103373493,0,31236,25,0
1,0,0,2501,25,0
1,148041104,0,5129,25,0
0,0,0,1740,30,0
0,113384552,0,9535,31,0
1,74527940,486,31243,25,0
0,0,0,2501,27,0
1,175095184,0,9912,30,0
1,0,0,2501,26,0
0,6661876,41,33771,31,0
1,232207808,0,7652,29,0
1,147773248,0,5978,21,0
1,0,0,17418,29,0
0,146174387,0,29509,26,0
0,0,0,2501,27,0
1,149732664,0,5965,27,0
0,71609232,0,9535,27,0
0,0,0,2501,23,0
0,168671032,0,6609,21,0
1,0,0,2501,26,0
0,65537,0,18835,28,0
0,105909213,21,34091,31,0
0,94166960,0,9638,25,0
1,0,0,16088,33,0
0,0,0,2501,29,0
1,197072208,0,8110,25,0
0,27451704,0,7652,21,0
1,0,0,940,33,0
0,0,0,2501,26,0
1,0,0,2501,28,0
1,9036936,0,5892,23,0
0,206364856,0,7652,28,0
0,171270720,0,5932,23,0
0,0,0,2501,28,0
0,0,0,2501,28,0
0,0,0,369,25,0
1,98354504,0,6651,21,0
1,5747534,0,30039,18,0
0,0,0,2501,28,0
1,114112904,0,9078,26,0
0,0,0,12326,26,1
0,170988518,31,4691,27,0
0,0,0,914,28,0
1,0,0,21058,24,0
0,0,0,18285,25,0
1,104241404,0,25998,27,0
1,0,0,10953,28,0
1,0,0,2501,25,0
0,125176797,0,17996,29,0
0,0,0,18758,26,0
1,0,0,2004,22,0
0,0,0,1741,25,0
0,0,0,34921,27,0
0,0,0,2501,27,0
0,0,0,2501,28,0
1,0,0,20318,30,0
1,0,0,2501,28,0
1,65536,0,23945,28,0
0,57267610,2,32388,27,0
0,0,0,2501,25,0
0,0,0,34968,29,0
1,0,0,18673,25,0
1,3283459,0,29509,25,0
0,0,0,2501,24,0
0,0,0,18242,30,0
0,124806544,0,6652,31,0
0,124613336,0,5030,25,0
0,0,0,18754,21,0
1,135105384,0,8523,30,0
1,0,0,2501,28,0
1,137109014,0,31236,22,0
0,127840802,0,9898,23,0
0,50188568,39,32943,28,8
0,0,0,2501,26,0
1,0,0,2501,28,0
1,0,0,2501,26,0
0,1,0,16592,29,0
1,0,0,2501,28,0
0,0,0,2501,27,0
0,0,0,2501,25,0
0,0,0,18243,27,0
1,0,15,18726,22,1
0,97279571,0,31568,21,0
0,2,0,19959,29,0
1,0,0,20438,29,0
1,0,0,16088,32,0
0,122937080,0,8867,21,0
1,0,0,2046,26,0
1,0,0,11098,27,0
1,83210328,0,4525,28,0
1,0,0,2501,29,0
0,0,0,18115,29,0
0,189205197,0,30032,20,0
1,0,0,2501,27,0
1,0,0,21454,24,0
0,40759624,0,5977,24,0
1,2987616,8,27195,23,0
0,0,0,2501,26,0
1,183313513,1623,27197,23,0
0,0,0,17873,26,0
1,0,10,22154,24,1
1,0,0,11335,28,0
0,0,0,18115,35,0
0,156460840,0,2500,26,0
0,0,0,2501,27,0
1,208022946,0,30683,18,0
1,0,0,18124,28,0
1,20824793,0,24874,23,0
1,24335096,0,5127,25,0
1,0,0,941,30,0
1,0,6,18690,21,0
1,164312096,0,7652,28,0
0,0,0,2501,23,0
1,190453632,0,7637,26,0
1,0,0,17613,24,0
0,0,0,248,23,0
1,33257983,0,4552,26,0
1,171781257,0,24517,23,0
1,65537,0,17613,22,0
0,0,0,2501,24,0
0,0,0,2501,27,0
0,0,0,2004,26,0
0,0,0,2500,32,0
0,0,14,17417,30,0
0,0,0,2500,29,0
0,0,0,941,30,0
0,0,0,2500,32,0
1,92538104,0,9644,21,0
0,110295832,0,2279,25,0
0,0,0,2004,26,0
0,0,0,2500,30,0
0,0,0,2500,30,0
0,221497504,0,6709,25,0
0,0,0,2500,32,0
0,11482264,0,6692,29,0
1,0,0,18242,31,0
1,0,0,2500,30,0
1,164062960,0,5340,26,0
1,0,0,2500,33,0
1,0,0,2500,29,0
1,0,0,18124,31,0
1,0,0,20296,22,0
0,0,0,20621,29,0
0,0,0,1965,25,0
0,44405264,0,2937,25,0
1,0,0,2500,33,0
1,131315712,0,6910,23,0
0,1114150,1145,10953,29,0
1,0,0,2500,33,0
0,0,0,2500,32,0
0,216667016,0,12371,31,0
0,66272672,0,9003,23,0
1,191333865,0,30041,22,0
1,0,0,936,29,0
0,0,0,2500,30,1
1,0,0,2500,33,0
0,0,0,2500,33,0
1,0,0,2500,33,0
1,140295576,0,9515,24,0
0,65537,0,17369,28,0
0,0,0,1700,24,0
1,48009048,0,31444,23,0
1,0,0,2500,32,0
1,211303504,0,6469,24,16
1,99864716,0,30056,23,0
1,0,0,17929,27,0
0,0,0,248,28,0
0,0,0,10127,28,0
1,0,148,12055,25,32
0,189380674,0,28454,28,0
1,0,0,2500,33,0
0,0,0,17155,31,0
0,0,0,15459,29,0
0,87367976,0,9756,29,0
1,0,0,18285,29,0
0,0,0,2500,32,0
0,0,0,2500,32,0
1,0,0,2500,30,0
0,0,0,2500,33,0
1,0,0,2500,33,0
0,167757424,0,5128,29,0
0,0,0,2500,30,0
0,152041704,0,6018,21,0
0,75112478,0,4383,21,0
1,0,0,941,28,0
0,213549088,0,5019,27,0
1,1,0,20319,28,0
0,0,0,10370,26,0
1,1,2,21513,25,0
1,1,0,35006,26,0
0,0,0,2043,31,0
0,65536,6,23503,31,0
1,0,0,2500,33,0
1,0,0,2500,32,0
0,12283952,0,6465,25,0
0,0,0,2500,33,0
1,0,0,2500,31,0
1,0,0,1700,24,0
1,0,0,1760,25,0
1,0,3,19204,29,0
0,37727904,0,9005,28,0
1,151122512,0,5020,29,0
0,107495352,0,6540,19,0
0,18676696,0,9644,22,0
0,0,0,2500,31,0
1,6466800,63,11766,29,0
0,0,0,2500,31,0
0,0,0,18005,25,0
1,0,0,2500,32,0
0,0,0,2500,31,0
1,0,0,2004,27,0
1,0,0,2500,32,0
1,0,0,1702,28,0
0,0,0,18124,30,0
1,144200068,0,1279,27,0
1,0,0,2500,32,0
1,111726000,0,9516,23,0
0,0,0,2500,32,0
1,90017842,0,7306,22,0
1,95418473,0,10211,23,0
0,0,0,4865,30,0
1,65508752,0,31235,26,0
0,0,0,2500,30,0
1,65536,1,19205,25,0
0,13564714,0,23856,27,0
1,1,0,35238,24,0
1,0,0,3136,23,0
0,0,0,20772,26,0
1,65536,0,16995,34,0
1,51955040,0,9814,27,0
1,84741840,0,4832,24,0
1,65162777,0,1420,36,0
1,0,0,11312,29,0
1,0,0,2500,34,0
0,0,0,11310,25,0
1,71154961,6,1536,22,0
0,0,0,9025,27,0
1,0,0,2500,31,0
0,0,0,18922,30,0
0,0,0,13611,23,0
1,0,0,2500,31,0
1,0,0,1330,27,0
0,0,0,2500,33,0
1,0,0,361,27,0
0,0,0,20771,27,0
0,0,0,1756,27,0
1,121081536,0,2276,28,0
1,0,0,13737,22,0
0,0,0,18754,27,0
0,232621632,0,9556,28,8
1,1,0,18405,33,0
0,0,0,15772,24,0
0,0,0,1706,28,0
1,0,0,9025,24,0
1,0,0,1303,29,0
1,164418869,0,30344,22,0
1,0,0,866,26,0
0,116249536,0,5031,25,0
1,67695861,8,32939,26,0
0,0,0,17394,23,0
0,0,0,18784,30,0
1,0,0,937,26,0
0,90196144,0,6047,29,0
0,0,0,2500,33,0
1,223464479,0,31222,24,0
1,0,0,2500,33,0
1,0,0,2500,32,0
1,0,0,938,29,0
0,0,0,17783,27,0
0,0,0,19875,24,0
0,65536,0,19276,34,0
0,199459600,0,6689,27,0
0,63936311,0,12785,20,0
0,201996312,0,31570,19,0
1,0,0,2500,32,0
1,1,0,15393,29,0
1,0,0,18286,28,0
0,4114272,0,8205,25,0
1,20279280,0,5233,21,0
1,0,0,11660,28,0
0,65536,0,19263,30,0
0,61437976,0,7653,24,0
0,0,0,2500,30,0
1,0,0,361,27,0
1,851975,0,23143,27,0
1,184982456,0,9482,25,0
1,11928624,0,4785,30,0
1,0,0,2449,27,0
0,0,0,22163,28,0
1,0,0,10421,27,0
1,182523868,0,31453,22,0
1,131072,0,21461,27,0
0,0,0,2432,28,0
1,0,0,18405,32,0
1,0,0,18405,32,0
1,0,0,17838,32,0
1,0,0,1701,27,0
0,194096847,0,30350,21,0
1,65546,0,24207,22,0
1,0,0,2432,27,0
1,0,0,11029,31,0
1,226882829,0,2115,24,0
1,0,0,2432,27,0
0,0,0,17156,30,0
0,71119472,0,9284,25,8
0,1,0,21513,24,0
0,0,0,5970,29,0
0,0,0,2432,26,0
1,0,0,2432,25,0
1,6,0,35856,30,0
0,241937712,0,9636,26,0
0,150049384,0,6318,27,0
0,0,0,18725,25,0
1,0,0,10976,26,0
1,129107800,0,9024,23,0
0,0,0,2432,26,0
1,0,0,36595,30,0
1,76857720,1296,9482,26,16
0,655367,0,24207,22,0
0,0,0,19417,25,0
0,154614021,0,33241,25,0
0,0,0,11029,31,0
1,221216920,0,8180,29,0
1,0,0,1760,28,0
0,1,0,18835,27,0
1,163939916,0,30723,21,0
0,155453032,0,6651,30,0
1,0,0,2432,27,0
1,0,0,2432,28,0
0,0,0,2432,28,0
1,99670141,0,10211,27,0
1,0,0,937,26,0
1,239649181,0,29722,25,0
1,0,0,18286,23,0
0,0,0,2432,25,0
1,79233864,0,1536,21,0
0,9798666,2343,29721,25,0
1,177549208,0,8523,27,0
0,104620987,0,31720,22,0
0,0,0,914,26,0
0,64306749,0,30030,22,0
0,0,0,10954,28,0
0,0,0,2046,28,0
1,0,0,361,28,0
1,0,0,220,27,0
0,0,0,20303,30,0
0,0,0,20771,24,0
0,0,0,2432,25,0
0,0,0,2432,27,0
0,0,0,939,28,0
0,219540513,29,34696,20,0
1,70205626,0,31568,24,0
0,0,0,20302,22,0
0,0,0,12381,29,0
1,239917527,0,29728,24,0
0,188565297,0,27888,22,0
0,8192184,0,23945,25,0
1,0,0,21781,32,0
0,0,14,21131,32,0
1,0,0,2432,25,0
0,0,0,2432,25,0
